,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
10,0.008633530739694834,-0.004222386374138296,0.020303565015178174,0.009388892773818224,-0.0007835865663451841,-0.048983695637248456,-0.17797333925366401,-0.05598347277659923,0.004119309875182807,0.02630848168870434,-0.21379104914665223,0.005270526073663496,0.02300564181925729,0.003627533215191215,-0.05164684328269213,0.0844918739464134,-0.04826900038216263,0.10786019341945648,0.020939963152538984,-0.036244240509159864,0.011914061704976484,-0.00410580062342342,-0.029164865222200752,-0.015442163075972348,-0.001049147908965824,0.014096461252309383,-0.030495831784419714,0.022205977999325843,0.017551580113917588,0.0640677548687905,-0.08476328338235617,0.0007566551641619299,0.010794846169836819,-0.005108572776429355,-0.014981956012174487,0.021276904639415443,-0.03543721765205264,-0.026998833168204874,0.0016105601026152726,-0.02809443823900074
11,-0.023090348030999304,-0.03411369989719242,0.02960118065951392,0.22166694091111422,0.07464968741871417,-0.044657181238383054,0.07459241957813502,0.35202383087575434,0.036187997616268695,0.058462744692340494,0.0506362718667835,0.20928782551288605,0.018798307687044144,0.011279392974404619,-0.010031404324946924,0.007083987169596366,0.10061364206187427,0.2587572576358914,0.011767336396221071,-0.3686176810562611,0.00416408290178515,-0.03959804156851023,0.01618735419744626,0.13398523396775128,0.045032180998846885,-0.014843547090375796,0.10471840664260089,0.1572553497582674,0.014334796434035525,0.10440270242094994,-0.00021008335941587574,0.19544362458586692,0.017870307314489037,-0.03820565400123596,0.01579484094674699,0.027498418652731924,0.018134183284640313,0.21194258307367564,-0.05633245545290411,-0.3055622825369239
12,-0.010978393129399047,-0.004914733575866558,-0.03192306440509856,-0.07709562270976603,-0.02450052320547402,0.01877240004474297,0.0458872740438208,-0.017406996938772498,-0.0014122251018125098,0.06638331802748143,0.0005393549694766989,0.020568644370604308,-0.03255376209970564,0.01570973764611408,-0.03896404882576317,0.026445119730941952,0.0823190388534218,0.0721331790111959,0.025050610860344023,-0.1677748612307012,0.01564882364422083,0.0019905456821550614,0.010440005223685876,-0.018845994336158037,0.0010720109705696815,-0.0035728628885233773,0.020139171912986784,-0.06621364380642772,-0.001701106033870019,0.03220880865920335,0.006978573886281811,0.012558086107997224,-0.07647377262637019,-0.01709840270774439,-0.07329501473717391,0.026108246980514376,-0.04805527550112456,-0.029970040448568762,-0.020387827743124216,0.041629639336839316
13,0.0055533295539731626,0.00046916530699527356,0.017234742419142277,-0.018020719643030314,0.009080728077609092,0.01785539057450369,-0.14387618387192488,0.09973720410019159,-6.693894827803889e-05,-0.0006889214347815141,0.014371064315875991,0.0024098271412425674,0.015680790049023927,0.3738229219317436,0.030257125485502183,-0.03657635971494019,0.0030096071098581886,-0.02313928967695683,0.00581129232426174,-0.2043344807818532,0.0036134750915691257,-0.0017575263038859703,-0.006477160374377854,-0.018145322043634952,-0.0077241661576088515,0.0018357625807693693,-0.1346522355556488,0.0332397951066494,-0.003535293985088356,-0.023641715249605476,-0.015832420919183642,-0.0027788820441812276,-0.0032161580221014446,0.48653092182278634,-0.035340663733147086,0.03536748201120645,0.0034755317483330145,-0.0034828041099244727,-0.023066770812496543,-0.12952886322960258
14,0.007435281079611741,0.006598486507427879,-0.03112022082647309,-0.035596950241178274,-0.00231622873469023,2.569344219773484e-05,0.05572356971986592,0.13804944584667683,0.004961592788924463,0.07197635468840599,-0.01627676155930385,-0.005211013251473196,-0.024607025930285454,-0.022724280208908022,-0.06569670101292431,-0.009887814571289346,0.007399819755763747,0.016649344820901753,-0.0015682117177522742,-0.016373500773031263,0.010376281555788592,0.007211971817957238,-0.0057052933979313825,-0.025163719694316387,-0.005924589643464423,-0.014138478283770382,-0.008879718825267629,0.10757458325624467,0.016308400510344653,0.10660169061273336,-0.03530565572101623,-0.006492855491512455,0.0016209954767196905,0.025356996105983853,-0.0378666739301756,-0.01907439241716638,-0.045751993107609454,0.001760599584132433,0.003321746398916002,-0.015102294524665922
15,0.021037400757335126,-0.006173308491823263,0.11081282829865813,0.02491595855355263,-0.027353926671110095,-0.031147922213282435,-0.3122861252605915,-0.14852574383467435,0.0034257901879958808,0.11368015555739402,0.02409638228584081,0.00021646994023685694,-0.00707601757273078,0.002426541746442672,0.05730198076590896,-0.2602980369880796,0.03619843324441463,0.007380563899292611,-0.0010225287655717694,-0.04385684984885156,-0.006260491606034338,-0.006813279418973252,0.069313184742257,-0.0028080912329489366,-0.02343636062173173,-0.025513299310579895,-0.023813941568043083,0.06754569170214236,0.006542613933421672,0.04367840871587396,-0.0256186375961639,0.003052666345855687,-0.010658478972129523,-0.004360583171667531,0.029924392808787524,-0.0788546641793102,-0.04197051935084164,0.01436486753434874,0.004170749966870062,-0.013628340163081884
16,0.0037426076171337627,0.005466048297868111,0.05464462421275675,-0.0034752830219687892,-0.010367237304942682,0.001555738990136888,0.27508124358356,0.16745324497073888,-0.0012411350577080156,-0.1988402425915003,-0.021876983006112277,-0.000497168075494119,-0.018974311050772668,-0.02645407843720168,-0.023910059511847794,0.03373829560242593,0.01120884834844619,0.04634645524509251,-0.01953477890267968,-0.028284674627427012,0.0027983902791747822,0.0036519534130580724,0.050442160079814495,0.009170082770986483,-0.013492678431700916,-0.0198003450255841,0.13900300057530404,0.04754739349223673,-0.0022868623471818863,-0.11863680746555329,-0.020781362522765995,-0.0031732829238288103,0.009773071750905365,0.021671930657699703,-0.012378790806420147,-0.023903659161180257,-0.028394710611738264,-0.007850369342369958,0.003620138126146048,0.015028184996033088
17,0.0009065771241323091,-0.00017775130849477137,-0.02484750769212842,-0.006466637255088426,-0.003747353767300956,-0.003906901474448387,0.12449903895407916,-0.0008256758987146896,-0.009126228788029402,0.023029334301967175,-0.034006802043132486,3.256129175424576e-05,-0.0055142670067027215,0.0034517850984819233,-0.0033056592847337013,-0.009164162395521999,0.04283755612671375,-0.008922703686496242,0.0017396268908516505,0.07147990670464933,-0.003296563430048991,0.003907791918353177,-0.006922360915737226,0.016873293489124627,0.00026198351031780475,0.0031519716517534107,0.09580621370971203,0.14867407385855913,0.003646007529122289,-0.050200686301290987,-0.02860396007373929,0.004197924713650718,0.003386919133795891,0.004786975921504199,0.038010481908731165,-0.011202757347794249,-0.01815510911298916,-0.0010478566825506278,0.00300312972975662,-0.04108596394769847
18,0.003715357930655591,-0.010148177308076992,0.08330675370432436,-0.23313472577631472,-0.013899702148931102,-0.015799450457375498,0.2168613135457039,0.2084503170207143,-0.0019711184674873947,-0.10071342602446676,0.007680325132329017,0.0008233076101983898,0.006790839471947402,0.008225620764354244,0.09810705123059452,0.022395136640407143,0.27310422588437794,-0.0029922657774528487,0.3435266420572996,-0.27449090635180473,0.013957351967692376,-0.02091520696738735,0.10565761615186929,-0.2249040929675102,0.01560345208197832,0.016348017575778067,0.07907988708876074,0.06645852157287299,0.007375279924366623,-0.10202617984563113,0.012193111331947148,-0.03682902952786535,0.005183772649359889,0.0018346888160333038,0.13019979671165346,-0.012245021343789995,0.15768900164216756,-0.08201790306456387,0.37235701698958873,-0.14878184230551122
19,0.0033931373993284068,0.0009689013212511782,-0.0013574521000206004,-0.00810562741290778,0.005706128306221217,-0.0014657276387908496,-0.06538466746769846,-0.15873485724925995,-0.0035405359591240996,-0.021436218895204365,-0.002494347079435829,-0.0005327687473676633,0.00959780666846782,0.026691049145907163,-0.03686470252405852,0.001404100158077199,-0.05221993102021515,-0.0014919563889852724,0.002043454803840723,-0.006675821149791591,-0.003785108188772574,-0.000426496765880438,-0.001514635104482295,-0.013535370202502235,0.0024950289169093595,-0.004056937759299763,-0.007375184578914195,-0.11367217249199749,0.0026278906157123855,0.011512019960861652,0.0023019323398242703,-0.003319903500529472,0.0032560862328042278,-0.012965964860096574,-0.029789526995830238,0.003401476650265977,-0.01822628537500277,-0.035215698792412875,-0.01206642698906362,-0.09445416688174009
