Date,ER,DD,dflows,LER,dLER,dPoil,dDate,match,dflows2
20.02.2004,28.4959,0.268318115,6.26E-05,3.441058915,-0.077524958,0.836286637,5,1333,-0.001398417
25.02.2004,28.4931,0.267890133,-0.000271122,3.480008562,-0.009826458,3.8949647,5,1338,-0.0004089
01.03.2004,28.5156,0.265797558,-0.001170141,3.506757877,0.078935324,2.674931524,4,1342,-0.002256375
05.03.2004,28.6654,0.265158479,-0.000273309,3.538056564,0.523951462,3.129868706,5,1347,-0.001668496
10.03.2004,28.5216,0.264695527,0.002797232,3.491342732,-0.502912561,-4.671383287,5,1352,0.000511134
15.03.2004,28.5083,0.262037266,-0.000445706,3.537765824,-0.046642201,4.642309293,5,1357,-0.002588695
20.03.2004,28.5045,0.261071714,-0.000225145,3.536019607,-0.01333034,-0.174621697,5,1362,-0.000942386
25.03.2004,28.4852,0.261390485,0.000245135,3.506157817,-0.06773154,-2.986179017,7,1369,0.000449085
01.04.2004,28.5151,0.261711572,0.000749802,3.484005493,0.104911738,-2.215232445,4,1373,0.000119294
05.04.2004,28.5095,0.261453263,0.000834651,3.439456094,-0.019640646,-4.454939907,5,1378,-0.000221392
10.04.2004,28.5065,0.258124442,0.000449878,3.527242489,-0.010523362,8.778639473,5,1383,-0.003356878
15.04.2004,28.6221,0.260037439,0.001730929,3.518091133,0.404701525,-0.915135538,5,1388,0.0011428
20.04.2004,28.6693,0.260511724,0.000498249,3.513334882,0.164771713,-0.475625153,5,1393,0.000157797
25.04.2004,28.9671,0.263908513,0.0016101,3.519868911,1.033383938,0.653402978,6,1399,0.001407534
01.05.2004,28.9612,0.265299201,0.003868975,3.561897992,-0.020370009,4.202908097,4,1403,0.001442964
05.05.2004,28.9612,0.266042883,0.000655789,3.599501643,0,3.760365061,5,1408,0.000743437
10.05.2004,28.953,0.264668508,0.001222035,3.578785531,-0.028317753,-2.071611165,5,1413,-0.001332179
15.05.2004,29.0684,0.258438703,-0.008031756,3.664586762,0.39778479,8.580123023,5,1418,-0.006987505
20.05.2004,28.9924,0.265289844,0.009578427,3.660737148,-0.261794682,-0.384961338,5,1423,0.007405192
25.05.2004,28.9916,0.265741874,6.01E-06,3.64961874,-0.002759382,-1.111840801,7,1430,0.000456638
01.06.2004,28.9993,0.267462865,0.002523457,3.664842876,0.026555891,1.522413613,4,1434,0.001674785
05.06.2004,29.0658,0.266712233,0.000970408,3.582685258,0.229053352,-8.215761858,5,1439,-0.001206492
10.06.2004,29.0337,0.266070642,0.000885531,3.576550269,-0.110500102,-0.613498857,5,1444,-0.000428571
15.06.2004,29.0287,0.263785708,-0.001489812,3.545586284,-0.01722285,-3.096398485,5,1449,-0.002257795
20.06.2004,29.0257,0.26373135,-0.000179391,3.567558919,-0.010335134,2.197263459,5,1454,-3.43E-05
25.06.2004,29.0218,0.264902017,0.000807941,3.533686565,-0.013437271,-3.387235417,6,1460,0.001194998
01.07.2004,29.0471,0.265395849,3.40E-05,3.571783682,0.087137871,3.809711753,4,1464,0.00032365
05.07.2004,29.0409,0.266050941,0.00098139,3.575990672,-0.021346922,0.42069898,5,1469,0.000697369
10.07.2004,29.11,0.268140406,0.002567695,3.626471994,0.237657655,5.048132195,5,1474,0.001633504
15.07.2004,29.1037,0.268677171,-0.001079504,3.648317842,-0.02164439,2.184584837,5,1479,0.00057589
20.07.2004,29.0805,0.268433446,-0.000669258,3.662535479,-0.07974674,1.421763642,5,1484,-8.65E-05
25.07.2004,29.083,0.268488367,-0.000188834,3.678576561,0.008596457,1.604108234,7,1491,3.80E-05
01.08.2004,29.1019,0.269468383,-7.39E-05,3.724970274,0.064965311,4.639371314,4,1495,0.000849182
05.08.2004,29.1764,0.271454931,0.002405945,3.749268754,0.255669917,2.429847987,5,1500,0.001490723
10.08.2004,29.2491,0.27111744,0.001003575,3.749504076,0.248864066,0.02353218,5,1505,-0.000832787
15.08.2004,29.2579,0.270404066,0.000968612,3.787139823,0.030081871,3.763574735,5,1510,-0.000777481
20.08.2004,29.2325,0.272220157,0.001673344,3.816832818,-0.086851865,2.969299514,5,1515,0.001984845
25.08.2004,29.2208,0.272815947,0.00049079,3.746912485,-0.040031958,-6.992033306,7,1522,0.000674616
01.09.2004,29.2591,0.274059341,-0.000312333,3.712595981,0.130985195,-3.431650463,4,1526,0.00097793
05.09.2004,29.2307,0.271997357,-0.002313332,3.715277928,-0.097110957,0.268194724,5,1531,-0.001864952
10.09.2004,29.2173,0.271709366,0.001835269,3.714303506,-0.045852725,-0.097442151,5,1536,-0.000199335
15.09.2004,29.2162,0.271721075,0.001055838,3.738383649,-0.003764964,2.408014256,5,1541,1.92E-05
20.09.2004,29.2214,0.272836458,0.001682894,3.77505715,0.017796761,3.667350134,5,1546,0.00108268
25.09.2004,29.2151,0.272317793,-0.00113979,3.831463498,-0.021561866,5.640634721,6,1552,-0.000474596
01.10.2004,29.2224,0.274266303,0.002923945,3.847164433,0.024983957,1.570093551,4,1556,0.001906408
05.10.2004,29.2159,0.27748451,0.004457374,3.852273001,-0.022245685,0.510856794,5,1561,0.003276145
10.10.2004,29.2218,0.272572913,-0.002992941,3.900152833,0.020192444,4.787983184,5,1566,-0.004987667
15.10.2004,29.1154,0.272148006,0.001259286,3.932217713,-0.364776225,3.206487986,5,1571,0.000295963
20.10.2004,29.1175,0.272778819,0.000444108,3.927502576,0.007212418,-0.471513644,5,1576,0.000616139
25.10.2004,28.9989,0.271988027,0.000401754,3.945070859,-0.408146976,1.75682832,7,1583,1.70E-05
01.11.2004,28.7655,0.271006066,0.001456911,3.846737539,-0.808114583,-9.833332074,4,1587,0.000610837
05.11.2004,28.765,0.2699391,0.001881455,3.792563565,-0.001738208,-5.417397334,5,1592,-0.001075167
10.11.2004,28.6502,0.268277737,0.000459585,3.75114978,-0.399894638,-4.141378555,5,1597,-0.000881319
15.11.2004,28.6651,0.266096524,-0.000746971,3.671733295,0.051993099,-7.941648456,5,1602,-0.002296205
20.11.2004,28.5455,0.267220087,0.002196134,3.744550651,-0.418104946,7.281735621,5,1607,0.001938213
25.11.2004,28.4144,0.267818724,0.001367836,3.763986927,-0.460324655,1.943627512,6,1613,0.001496919
01.12.2004,28.1496,0.264234818,-0.000303802,3.718195508,-0.936291402,-4.579141815,4,1617,-0.00176712
05.12.2004,27.9271,0.260764449,-0.000710626,3.652474772,-0.793560133,-6.572073623,5,1622,-0.001942608
10.12.2004,28.0293,0.258121351,-0.000589222,3.617383452,0.365284806,-3.509131981,5,1627,-0.003379334
15.12.2004,27.9955,0.25902928,0.001989292,3.726416058,-0.120660865,10.90326052,5,1632,0.001141548
20.12.2004,27.8821,0.256411784,-0.001435533,3.753496097,-0.405887711,2.708003956,5,1637,-0.001841397
25.12.2004,27.8251,0.255573719,0.002124932,3.678829118,-0.204641482,-7.466697894,7,1644,-0.000456282
01.01.2005,27.7487,0.254291144,0.006547559,3.698334613,-0.27494988,1.950549462,14,1658,-0.000796139
15.01.2005,27.9469,0.252637624,-0.001719163,3.81242364,0.711728886,11.40890273,5,1663,-0.003019424
20.01.2005,28.1573,0.254503309,-0.000363886,3.785552341,0.75003649,-2.687129883,5,1668,0.000441802
25.01.2005,28.0157,0.256058047,0.003140035,3.831680253,-0.504157869,4.612791137,7,1675,0.00251073
01.02.2005,28.1136,0.256178449,0.000271605,3.809325607,0.34883777,-2.235464556,4,1679,-0.000544776
05.02.2005,27.9833,0.253722624,0.000546139,3.767228421,-0.464554135,-4.209718666,5,1684,-0.001590229
10.02.2005,28.133,0.25408213,0.00102367,3.785098312,0.533536085,1.786989133,5,1689,-0.000650571
15.02.2005,28.0306,0.252207078,0.000306032,3.804660487,-0.364649394,1.956217525,5,1694,-0.001194551
20.02.2005,27.9359,0.250567131,0.00053258,3.825593277,-0.338417054,2.093279033,5,1699,-0.001011418
25.02.2005,27.745,0.251413592,0.00247126,3.913022506,-0.685695626,8.742922833,4,1703,0.002129383
01.03.2005,27.7007,0.250868798,-0.000112917,3.9213791,-0.159796015,0.835659459,4,1707,-0.000244356
05.03.2005,27.7518,0.248102376,-0.000348918,3.953164949,0.184301932,3.178584841,5,1712,-0.003145223
10.03.2005,27.5562,0.248641149,0.002944465,3.971046346,-0.70731473,1.788139712,5,1717,0.00185502
15.03.2005,27.477,0.247058012,-0.000125545,3.988428337,-0.287826456,1.738199075,5,1722,-0.001050957
20.03.2005,27.4827,0.245681997,-0.000293288,4.024815833,0.020742471,3.638749627,5,1727,-0.001420955
25.03.2005,27.697,0.24566173,-0.00149695,4.024815833,0.776738828,0,7,1734,-0.001465379
01.04.2005,27.8548,0.246996498,0.00179392,3.991573284,0.568119933,-3.324254872,4,1738,0.000289022
05.04.2005,27.8926,0.253030774,0.007950243,3.998751009,0.135611726,0.717772475,5,1743,0.005835567
10.04.2005,27.8789,0.244092438,-0.007284226,3.947969132,-0.049129036,-5.078187674,5,1748,-0.008901522
15.04.2005,27.8291,0.243718208,0.001898607,3.902376628,-0.17878945,-4.559250383,5,1753,-4.75E-05
20.04.2005,27.7543,0.243453565,0.000326222,3.942164162,-0.269145267,3.978753396,5,1758,0.000230848
25.04.2005,27.7304,0.24277426,-8.59E-05,3.972176928,-0.086149881,3.001276591,6,1764,-0.000521773
01.05.2005,27.7726,0.244963909,0.004488084,3.924149185,0.152063882,-4.802774302,4,1768,0.001933737
05.05.2005,27.7896,0.245988915,0.001650047,3.908215767,0.061192683,-1.593341814,5,1773,0.000915021
10.05.2005,27.7852,0.24255022,-0.000673665,3.924149185,-0.015834515,1.593341814,5,1778,-0.003447976
15.05.2005,27.9237,0.241560092,-0.000861756,3.846951009,0.497228577,-7.719817654,5,1783,-0.00191139
20.05.2005,27.9608,0.24245588,0.000778679,3.848230872,0.132773866,0.127986366,5,1788,0.000653126
25.05.2005,28.0327,0.242660458,-0.000900532,3.896706301,0.256815664,4.847542898,7,1795,-0.00026813
01.06.2005,28.1946,0.244280399,0.000215751,3.921180943,0.575878434,2.44746419,4,1799,0.000558541
05.06.2005,28.3761,0.245281953,0.001207568,3.94931879,0.641677132,2.813784696,5,1804,-0.000179577
10.06.2005,28.4457,0.243526337,4.97E-05,3.950859029,0.244976522,0.154023904,5,1809,-0.002227021
15.06.2005,28.5658,0.24345834,-9.17E-05,3.991203803,0.421319129,4.034477409,5,1814,-0.000846074
20.06.2005,28.5841,0.243161893,0.000678381,4.044804117,0.064042109,5.360031336,5,1819,-0.000415821
25.06.2005,28.6787,0.243252377,-0.000378207,4.046728708,0.330406777,0.192459162,6,1825,-0.000518458
01.07.2005,28.6282,0.244379724,0.002198587,4.032646448,-0.176244093,-1.408226053,4,1829,0.001454459
05.07.2005,28.8005,0.24480398,-0.00067149,4.0580263,0.600050208,2.53798518,5,1834,-0.000686468
10.07.2005,28.8374,0.242968158,0.001799069,4.077537444,0.128040768,1.951114436,5,1839,-0.002102524
15.07.2005,28.6679,0.241940944,0.001353059,4.042700329,-0.589512587,-3.483711484,5,1844,4.99E-05
20.07.2005,28.7252,0.242625977,0.000806527,4.032291838,0.199675637,-1.040849125,5,1849,0.000320159
25.07.2005,28.5792,0.242062095,0.000794815,4.051958846,-0.509560578,1.966700791,7,1856,0.000369806
01.08.2005,28.6341,0.244406761,0.002513941,4.103634609,0.191913478,5.16757634,4,1860,0.001998313
05.08.2005,28.4854,0.244592802,0.003136491,4.10643781,-0.520663997,0.280320078,5,1865,0.001146342
10.08.2005,28.3791,0.242408724,-0.000223041,4.15528286,-0.373871656,4.884505042,5,1870,-0.001504021
15.08.2005,28.3122,0.240539032,0.000587953,4.199905058,-0.236015159,4.462219756,5,1875,-0.00145143
20.08.2005,28.6003,0.240841591,-0.001314345,4.162158962,1.012440012,-3.774609608,5,1880,-0.001555317
25.08.2005,28.5844,0.24229906,0.000768563,4.187834905,-0.055609282,2.56759435,7,1887,0.001554166
01.09.2005,28.5566,0.243946409,0.001881619,4.201553369,-0.09730317,1.371846343,4,1891,0.001825892
05.09.2005,28.3037,0.242720489,0.001764312,4.161379964,-0.889554461,-4.017340518,5,1896,0.000403277
10.09.2005,28.2517,0.240082998,0.000128673,4.137084716,-0.183890538,-2.429524766,5,1901,-0.002325287
15.09.2005,28.316,0.241157829,0.00075667,4.12552018,0.227338314,-1.156453621,5,1906,0.000660613
20.09.2005,28.4582,0.240987763,-0.000843594,4.142817216,0.500932809,1.729703598,5,1911,-0.001089455
25.09.2005,28.432,0.240187095,-0.000675892,4.129872568,-0.092107259,-1.294464739,6,1917,-0.000631946
01.10.2005,28.5348,0.240981529,0.001023116,4.122283931,0.360912362,-0.758863737,4,1921,0.000138206
05.10.2005,28.643,0.243378192,0.00221122,4.08311508,0.378469018,-3.916885064,5,1926,0.001710268
10.10.2005,28.4577,0.238966229,-0.000549759,4.043226691,-0.649031099,-3.988838923,5,1931,-0.003262911
15.10.2005,28.5861,0.2378993,-0.00057958,4.068171688,0.450181148,2.494499687,5,1936,-0.001894501
20.10.2005,28.6715,0.239150686,0.000300712,4.043752776,0.298301233,-2.441891181,5,1941,0.000708494
25.10.2005,28.6248,0.239646497,0.00060841,4.072780384,-0.163012307,2.90276082,7,1948,0.00079161
01.11.2005,28.503,0.239800817,0.000695975,4.037597828,-0.426413006,-3.518255597,4,1952,0.000929351
05.11.2005,28.5544,0.239779671,0.002268555,4.102312732,0.180169492,6.471490354,5,1957,-0.000350125
10.11.2005,28.828,0.240843219,-0.000335427,4.022669526,0.953609725,-7.964320636,5,1962,-0.00067909
15.11.2005,28.825,0.238797763,0.000685408,3.997282849,-0.010407091,-2.538667614,5,1967,-0.002049605
20.11.2005,28.8436,0.239200938,0.000879008,3.96726848,0.06450651,-3.001436972,5,1972,0.000286943
25.11.2005,28.741,0.240962857,0.002238022,3.973118105,-0.35634565,0.584962513,6,1978,0.002406516
01.12.2005,28.7792,0.242428039,0.001735019,3.982481469,0.132822923,0.936336429,4,1982,0.001225655
05.12.2005,28.9646,0.242824182,0.000100853,4.02624415,0.642149069,4.376268044,5,1987,-0.000784936
10.12.2005,28.9258,0.240641919,0.002200649,4.046204187,-0.134046425,1.996003738,5,1992,-0.001972766
15.12.2005,28.661,0.240563089,0.002299449,4.088829382,-0.919661681,4.262519464,5,1997,0.001593938
20.12.2005,28.64,0.240571029,0.000428271,4.026779243,-0.073297153,-6.205013881,5,2002,0.000141808
25.12.2005,28.7799,0.237879518,-0.000456266,4.030339232,0.487288473,0.355998952,7,2009,-0.003622531
01.01.2006,28.7825,0.23690676,0.005992528,4.066287964,0.009033675,3.594873219,14,2023,-0.001017825
15.01.2006,28.474,0.235782035,-0.000315212,4.120337142,-1.077617337,5.404917806,5,2028,0.000821205
20.01.2006,28.2863,0.234111963,0.000156232,4.173155743,-0.66138017,5.281860015,5,2033,-0.000484212
25.01.2006,27.9898,0.233317654,0.001162003,4.13692501,-1.05374304,-3.623073289,7,2040,0.001086865
01.02.2006,28.1305,0.23385261,0.001240335,4.184185266,0.501423887,4.726025646,4,2044,-0.000359949
05.02.2006,28.1732,0.233134613,-0.000206947,4.135806352,0.15167745,-4.837891419,5,2049,-0.000992624
10.02.2006,28.2496,0.231332705,-0.000402118,4.088661779,0.270812674,-4.714457294,5,2054,-0.002302558
15.02.2006,28.1844,0.229410891,-0.000402763,4.054737108,-0.231066481,-3.392467146,5,2059,-0.001519664
20.02.2006,28.2182,0.228026628,-0.000550646,4.095177549,0.119852645,4.04404409,5,2064,-0.001602998
25.02.2006,28.1827,0.22727859,0.0002953,4.096508885,-0.125884533,0.133133653,4,2068,-0.000529072
01.03.2006,28.1211,0.228041235,0.001368894,4.112839145,-0.218813027,1.633025981,4,2072,0.001146877
05.03.2006,27.9305,0.229399152,0.004627657,4.138201945,-0.680090255,2.536280043,5,2077,0.002561282
10.03.2006,28,0.225366962,-0.003893124,4.07821518,0.248522848,-5.998676499,5,2082,-0.004484764
15.03.2006,27.9929,0.223972619,-0.000416035,4.145037677,-0.025360358,6.682249625,5,2087,-0.00135581
20.03.2006,27.7028,0.221489948,0.000498439,4.131961426,-1.041741547,-1.307625074,5,2092,-0.000688828
25.03.2006,27.847,0.221048562,-0.001737954,4.139636551,0.519174953,0.767512562,7,2099,-0.001338652
01.04.2006,27.6996,0.222345873,0.004273349,4.19056342,-0.530726799,5.092686855,4,2103,0.002219265
05.04.2006,27.6921,0.222762971,0.000219346,4.200804473,-0.02707987,1.024105336,5,2108,0.000463432
10.04.2006,27.6077,0.218588393,-0.00149807,4.222444565,-0.305245464,2.164009153,5,2113,-0.003685032
15.04.2006,27.7002,0.214792159,-0.002293547,4.222444565,0.334491406,0,5,2118,-0.00440803
20.04.2006,27.465,0.214727419,0.000986302,4.284551613,-0.852716659,6.210704844,5,2123,0.00136754
25.04.2006,27.4331,0.214699425,0.000498554,4.288539792,-0.116215328,0.398817829,6,2129,0.000167818
01.05.2006,27.2739,0.212759329,0.001243538,4.295515133,-0.582011258,0.697534115,4,2133,-0.000979324
05.05.2006,27.2085,0.210920672,-0.001424427,4.265773678,-0.240077645,-2.974145488,5,2138,-0.001436189
10.05.2006,27.0801,0.208741779,0.001114732,4.246063717,-0.473028368,-1.970996099,5,2143,-0.001417467
15.05.2006,26.9431,0.206616593,-0.000453262,4.229603628,-0.507190591,-1.646008863,5,2148,-0.001295921
20.05.2006,26.9987,0.203719966,-0.002657458,4.203647297,0.206148181,-2.595633111,5,2153,-0.00324437
25.05.2006,27.0168,0.202763614,-0.001403311,4.22697972,0.067017803,2.33324229,7,2160,-0.001063639
01.06.2006,26.9355,0.201640732,0.000143776,4.230767603,-0.301377556,0.378788332,4,2164,-0.000640093
05.06.2006,26.8868,0.200022435,-0.000870681,4.23598879,-0.180965932,0.522118663,5,2169,-0.001330337
10.06.2006,27.0079,0.195600688,-0.0021465,4.23598879,0.449395595,0,5,2174,-0.005214259
15.06.2006,27.0895,0.195758197,-0.000552765,4.190260619,0.301678313,-4.572817091,5,2179,-0.000317967
20.06.2006,27.0379,0.195189458,0.00065265,4.213164098,-0.190661349,2.290347851,5,2184,-0.000271326
25.06.2006,27.0491,0.194533081,-0.000167972,4.247208701,0.041414758,3.404460296,6,2190,-0.00072337
01.07.2006,26.9423,0.193732942,0.001692932,4.293195421,-0.395619077,4.598672044,4,2194,-0.000188593
05.07.2006,26.8397,0.192424645,-0.00126498,4.288814253,-0.381540755,-0.438116802,5,2199,-0.000708742
10.07.2006,26.8781,0.189547377,-7.85E-05,4.282068168,0.142969394,-0.674608465,5,2204,-0.003146262
15.07.2006,26.9631,0.187643197,-0.000594792,4.332442405,0.315743596,5.037423701,5,2209,-0.00240936
20.07.2006,27.0554,0.188265738,-0.001546745,4.284413806,0.341735109,-4.802859951,5,2214,9.57E-05
25.07.2006,26.9223,0.187430338,7.97E-06,4.283448621,-0.493167622,-0.096518449,7,2221,-8.32E-05
01.08.2006,26.8197,0.188078329,0.002529378,4.335851798,-0.381824735,5.240317624,4,2225,0.001232424
05.08.2006,26.771,0.183548471,-0.0029018,4.337682821,-0.181748003,0.183102327,5,2230,-0.004284323
10.08.2006,26.7391,0.182347415,-0.000570156,4.326646051,-0.119229842,-1.10367695,5,2235,-0.001025201
15.08.2006,26.8189,0.18129805,-0.000410029,4.298237334,0.297994918,-2.840871738,5,2240,-0.001501179
20.08.2006,26.7364,0.181298602,0.001396223,4.266896327,-0.308093,-3.134100652,5,2245,0.00045715
25.08.2006,26.7863,0.181154856,-0.000425205,4.284689402,0.186462994,1.779307436,7,2252,-0.000420816
01.09.2006,26.7295,0.181329345,0.000729119,4.255470856,-0.212273838,-2.9218546,4,2256,0.000489201
05.09.2006,26.7222,0.181298207,-0.000576612,4.188745238,-0.027314379,-6.672561814,5,2261,9.51E-06
10.09.2006,26.7625,0.17879047,-0.000601086,4.163559631,0.150697331,-2.51856064,5,2266,-0.002762161
15.09.2006,26.8015,0.178229613,-8.85E-05,4.098170567,0.145620218,-6.538906419,5,2271,-0.000777125
20.09.2006,26.7715,0.177928612,2.20E-05,4.079061705,-0.111996726,-1.91088617,5,2276,-0.000137268
25.09.2006,26.6712,0.177532623,0.000426611,4.058544658,-0.375355728,-2.051704727,6,2282,0.000151667
01.10.2006,26.7799,0.177529981,0.000815241,4.079061705,0.406727457,2.051704727,4,2286,-0.000597756
05.10.2006,26.7671,0.177392799,-0.001311093,4.059235385,-0.047808468,-1.982632025,5,2291,-6.64E-05
10.10.2006,26.8919,0.175831997,-0.000540276,4.056988776,0.465160458,-0.224660943,5,2296,-0.002257567
15.10.2006,26.9314,0.174048857,-0.000129381,4.07702884,0.146776608,2.004006433,5,2301,-0.002015587
20.10.2006,26.9351,0.173918191,-0.000470955,4.059407992,0.013737666,-1.762084767,5,2306,-0.000150178
25.10.2006,26.9307,0.174307475,0.000214795,4.073971772,-0.016336897,1.456378007,7,2313,0.000412301
01.11.2006,26.7811,0.175219009,0.003628424,4.031937102,-0.557048495,-4.203467032,4,2317,0.001720131
05.11.2006,26.7007,0.17255269,-9.35E-05,4.035125203,-0.300663256,0.318810047,5,2322,-0.002264089
10.11.2006,26.6982,0.172713441,0.000159472,4.080583647,-0.009363489,4.545844441,5,2327,0.000174103
15.11.2006,26.6509,0.171389484,-3.65E-05,4.059925635,-0.177322625,-2.065801162,5,2332,-0.001078399
20.11.2006,26.6888,0.170707797,8.76E-05,4.049695811,0.14210806,-1.02298248,5,2337,-0.000887691
25.11.2006,26.5199,0.170316693,0.000985983,4.106273133,-0.634860717,5.657732253,6,2343,0.000504119
01.12.2006,26.3081,0.169999251,0.001221133,4.170379248,-0.801851801,6.410611541,4,2347,0.000810782
05.12.2006,26.2056,0.169230588,0.000399297,4.153399325,-0.390374817,-1.697992349,5,2352,-0.000221216
10.12.2006,26.2356,0.165993923,-0.000327053,4.153713494,0.11441387,0.031416903,5,2357,-0.003458125
15.12.2006,26.2645,0.165319916,0.000394263,4.141705134,0.11009504,-1.200836045,5,2362,-0.000831607
20.12.2006,26.383,0.165232919,0.000215608,4.145196092,0.450164586,0.34909588,5,2367,-0.000710129
25.12.2006,26.2941,0.162755186,0.000283831,4.145196092,-0.337528392,0,7,2374,-0.002046526
01.01.2007,26.3311,0.159849242,0.002040725,4.145196092,0.140617066,0,9,2383,-0.003191782
10.01.2007,26.4465,0.161232358,-0.000799284,3.953356869,0.437307433,-19.18392235,5,2388,0.000781825
15.01.2007,26.577,0.16095252,-0.000759116,3.953356869,0.492235569,0,5,2393,-0.000947711
20.01.2007,26.5075,0.159315817,-0.000466653,3.956805148,-0.261846828,0.344827928,5,2398,-0.001291247
25.01.2007,26.4879,0.159475229,0.000145284,4.019441402,-0.073968687,6.2636254,7,2405,0.000258314
01.02.2007,26.5484,0.159429467,0.000223194,4.038479429,0.228145728,1.903802719,4,2409,-0.000352106
05.02.2007,26.48,0.15989102,0.001748594,4.071928523,-0.257975115,3.344909356,5,2414,0.000809354
10.02.2007,26.3473,0.156359836,-0.000613849,4.046728708,-0.502392812,-2.519981466,5,2419,-0.002905821
15.02.2007,26.306,0.155752415,4.43E-05,3.993602992,-0.15687529,-5.312571586,5,2424,-0.000402233
20.02.2007,26.2131,0.154799204,0.000271348,4.023743255,-0.353776424,3.014026262,5,2429,-0.000492993
25.02.2007,26.2474,0.15388079,-0.000149408,4.100657924,0.13076507,7.691466924,4,2433,-0.001095413
01.03.2007,26.1481,0.154120388,0.000528733,4.113820339,-0.379040639,1.316241444,4,2437,0.000731725
05.03.2007,26.174,0.153964645,1.56E-05,4.090671157,0.099002151,-2.314918187,5,2442,-0.000285201
10.03.2007,26.2086,0.152250389,7.60E-05,4.098502572,0.132104955,0.783141551,5,2447,-0.001908899
15.03.2007,26.1491,0.151901443,0.000290053,4.100989105,-0.227282809,0.248653257,5,2452,-5.66E-05
20.03.2007,26.0419,0.150905836,-8.68E-05,4.096176217,-0.410799374,-0.481288789,5,2457,-0.000469358
25.03.2007,26.0109,0.151617091,0.001310793,4.14472077,-0.119109841,4.85445525,7,2464,0.000865753
01.04.2007,26.0113,0.151383346,0.000114497,4.226395693,0.001537805,8.167492359,4,2468,-0.000236265
05.04.2007,26.0094,0.150936873,-0.000404721,4.236278058,-0.007304784,0.988236498,5,2473,-0.000437179
10.04.2007,25.9846,0.148712453,-0.000582879,4.214199524,-0.09539563,-2.207853408,5,2478,-0.002124625
15.04.2007,25.8286,0.147006612,-0.000135974,4.230913005,-0.602164975,1.671348097,5,2483,-0.000953665
20.04.2007,25.7657,0.145730736,0.000365312,4.194793034,-0.243825505,-3.611997149,5,2488,-0.000981736
25.04.2007,25.776,0.145219277,-0.000481805,4.211238314,0.039967638,1.644528017,6,2494,-0.000561536
01.05.2007,25.6851,0.14486386,0.001029026,4.210645018,-0.35327692,-0.059329578,4,2498,8.02E-05
05.05.2007,25.7691,0.142623422,-0.000956184,4.1765388,0.326504249,-3.410621807,5,2503,-0.002673183
10.05.2007,25.7334,0.141583024,-0.000100519,4.168678699,-0.138634069,-0.786010057,5,2508,-0.000876445
15.05.2007,25.8067,0.142941871,6.25E-05,4.200804473,0.28443891,3.212577405,5,2513,0.001004166
20.05.2007,25.8492,0.141633905,-0.00049385,4.237867539,0.164550456,3.706306565,5,2518,-0.001519415
25.05.2007,25.9002,0.142074944,-0.000291127,4.258728418,0.197103798,2.086087936,7,2525,0.000199771
01.06.2007,25.9043,0.142054373,0.000495083,4.229021132,0.015828741,-2.970728612,4,2529,-3.99E-05
05.06.2007,25.8928,0.14166449,-0.000148066,4.267737488,-0.044404031,3.871635606,5,2534,-0.000336269
10.06.2007,25.9811,0.139088293,-0.000155695,4.249066507,0.340441283,-1.867098085,5,2539,-0.003044645
15.06.2007,26.0465,0.139535739,-0.000211111,4.271513981,0.251405156,2.244747321,5,2544,0.000145038
20.06.2007,25.9268,0.13926721,0.000972252,4.256321678,-0.460621941,-1.519230233,5,2549,0.000282092
25.06.2007,25.9356,0.138789047,2.13E-05,4.267737488,0.033935954,1.141580997,6,2555,-0.000520733
01.07.2007,25.8162,0.138144334,0.000611486,4.279717016,-0.461434044,1.197952758,4,2559,-9.73E-05
05.07.2007,25.6629,0.137732765,0.000549113,4.322807275,-0.595583268,4.309025916,5,2564,0.000295008
10.07.2007,25.7016,0.136793845,0.000288683,4.355169181,0.15068776,3.236190549,5,2569,-0.001127866
15.07.2007,25.4936,0.134747231,0.000483221,4.358246106,-0.81258065,0.30769255,5,2574,-0.001112606
20.07.2007,25.4216,0.134687434,0.000332282,4.370586445,-0.282823393,1.234033852,5,2579,0.000269477
25.07.2007,25.3964,0.134402193,-0.000329178,4.320284201,-0.099177465,-5.030224369,7,2586,-0.000169334
01.08.2007,25.5448,0.135392873,0.000499095,4.345232974,0.582634174,2.494877301,4,2590,0.000313024
05.08.2007,25.5554,0.134697939,0.000123495,4.32227663,0.041487118,-2.295634358,5,2595,-0.000748022
10.08.2007,25.3444,0.133920886,0.0010463,4.24233344,-0.829084628,-7.994319033,5,2600,0.00018116
15.08.2007,25.5319,0.132959577,-0.001247663,4.266896327,0.73708524,2.456288748,5,2605,-0.001824476
20.08.2007,25.7818,0.132818432,-0.000663257,4.224934132,0.974016591,-4.196219549,5,2610,-0.001270318
25.08.2007,25.7609,0.132874118,7.10E-05,4.241182857,-0.081097813,1.62487254,7,2617,0.000149016
01.09.2007,25.6262,0.133742586,0.001517798,4.280685807,-0.524257288,3.950294969,4,2621,0.001470634
05.09.2007,25.5982,0.13361906,-0.000145364,4.313747794,-0.109322912,3.306198691,5,2626,3.22E-06
10.09.2007,25.6618,0.132917044,0.000348141,4.317088034,0.24814683,0.334023959,5,2631,-0.00099694
15.09.2007,25.3422,0.130946653,0.000701464,4.360164388,-1.253251444,4.30763543,5,2636,-0.000550326
20.09.2007,25.1867,0.13117136,0.000703746,4.362843815,-0.615491297,0.267942744,5,2641,0.000922428
