,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
10,0.0007505337726309621,0.1441249072647507,0.1405545964003478,0.4486268742131345,-0.17501924058346174,0.06164253179557469,0.07788627086057358,0.14913182181252105,-0.1417325963227144,-0.016937439157985328,0.35859615093311753,0.12483025584986865,-0.020115971709652535,0.4939664069172074,0.012326461201185343,-0.08516884441650799,-0.03809562258375507,0.26737062528990263,0.1036465960066114,-0.25635084882561954,-0.010328202644458686
11,-0.00038346368988385676,0.37380172432676095,-0.2588901058017157,0.3434892890549995,0.14285540640867622,0.25426609613557427,-0.09769457014651259,0.16667487909098977,-0.3324484644080904,-0.08553620099635947,0.25193611472102134,0.033714303516343,-0.04022784941346315,0.27834565126388244,-0.10618218170514154,-0.07136222062933066,0.12162457032584996,-0.10039286252326955,0.011527886069679912,-0.11294646731280084,-0.17459079178913547
12,1.7451906560672634e-05,0.2774119707145208,-0.21734435758980314,0.8951603678401662,0.23133112417966464,0.24670009013523037,-0.19591616251906857,-0.08045215834749259,-0.08190315409228452,0.0656200133461513,-0.04912998918499466,0.22441715726054784,0.18858990395389524,0.15846485111267944,-0.3430740070477807,-0.2257303097646332,-0.19522254199562983,-0.13915799496529774,-0.08506132516641109,0.13624499815838745,-0.2940507892519035
13,-2.882047918031038e-05,0.3464226500960089,-0.1868963551015451,0.27817295299178174,0.16338796401497552,0.2646953850970468,-0.0875703956345045,0.027887378122279614,-0.3631038679061507,-0.2257821932160255,0.0295665549195093,0.08607449817278406,-0.10141244439539965,0.14746328283630528,-0.21251628829365501,-0.03110009624698354,0.24234115175956045,-0.09412989601502432,-0.03379900492480996,0.03010137167646819,-0.0904947633075698
14,-0.00037689204028834057,0.3087414243864124,-0.14417442928125263,0.7143388588399081,0.2857323695589804,0.17531708116765765,-0.177391946629554,-0.12538356263156036,0.0721808797326697,-0.06982883398421186,-0.21394910313507645,0.18061363773360017,0.10122562015275845,-0.010457901906976326,-0.36942907355408366,-0.1488478398323444,-0.09571378232725378,-0.1889683125468205,-0.06620323235626874,0.0664400144619246,-0.20536192111544582
15,-8.589406914405099e-05,0.5150975942797782,-0.2577853757016387,0.4542161624754695,0.17315885917262563,0.34129273231830637,-0.14715819338200303,0.07375084320503275,-0.38558256943517016,-0.23402498529449586,0.0785470883648382,0.11859839983477713,-0.0625870705551291,0.21968851354619162,-0.22936832101555796,-0.09737393357217247,0.2441137884016928,-0.10798081284517312,0.01472383135439199,-0.07846342779843515,-0.16213719815775451
16,-0.00031503278583212314,-0.2168263247934083,0.23876044184800757,0.36130037386218605,-0.19736674652679256,-0.09850953650015716,0.13932638742304532,0.14620059255729595,0.05114167490583132,0.2308318746615844,0.38633376543867626,0.10096570326024848,0.05904620389096907,0.43142835782391076,0.04503810428071146,-0.06116860123393106,-0.22492139019130108,0.3042943412760959,0.06678383240895558,-0.15422504608933718,0.021923277009552627
17,-0.00042483516169795356,0.07364715195791346,-0.20415465963895635,0.3613176926937317,0.07782964102912121,0.14871822620379033,-0.1252882480648726,-0.08304232337991714,0.018055939324170413,0.06997778965628815,-0.13391335667315354,0.15627304052325197,0.1753717563089463,-0.0069735336242929095,-0.14478195442446273,-0.17440660137593283,-0.21428913946729378,-0.01597755689045185,-0.06549644665910681,0.09278520967102194,-0.18449063279809932
18,0.00011670664215203278,0.5321694580403231,-0.2338048897611914,0.48097983498309244,0.15465840128651717,0.3400577422935696,-0.17443106120615284,0.09763920053216463,-0.3795294873517632,-0.25675527209961335,0.08073575976147715,0.12225954302164929,-0.08560322150767358,0.22709085353807731,-0.22019403558768838,-0.12716204995225772,0.2589391081498509,-0.11797172754751561,0.019954700541285307,-0.09680586209230545,-0.20640857389128237
19,-0.000153801780276836,0.1484493824815068,0.07357716521138558,0.08768134084484343,-0.04680993542265226,-0.027416139897018625,-0.33017894245258694,0.02573506670613773,-0.09293079430807119,-0.300739500740941,-0.24474874308901823,-0.06437899714593065,0.22597794997758133,0.24280738801327717,0.04609961268726797,-0.16293472126703004,0.24206369136410366,-0.4681263241166745,-0.011472046815317109,0.06473796095083817,0.2652566260878114
20,-0.00013669875643514573,0.22420185570208148,0.05367148600196808,0.17821658462050993,-0.09205205033531541,-0.02123484155305045,-0.343988412499212,0.08124569053770629,-0.0797461371807095,-0.27013342434406495,-0.18568014503749586,-0.08501010709911301,0.1979473472020384,0.3564306418422995,0.059294904215063435,-0.2195127714946592,0.23914154793674008,-0.532589056452764,-0.005377243713501352,0.07908957194267187,0.2779242475569873
21,0.00022804144115177657,0.06693758670780527,-0.023057161936955263,-0.17217901976133193,0.11549701683448377,0.035057896839390326,-0.06936788565672819,-0.05863717795612757,-0.039055117511913304,-0.02492064934658692,-0.11181014647625437,-0.039212305923568794,0.02080077546714588,-0.17482147708727028,0.07025366058310177,0.03653585649519267,0.005015844888790614,-0.046859364542569434,0.019770270791748812,0.008699763467524914,-0.005520397717593659
22,0.00039402687778949345,0.18826060467454925,-0.03223300121593385,-0.06274178662246029,0.08949296975260802,-0.0006005836804676571,-0.14702062001861746,-0.05856311887961432,-0.0909646071262688,-0.06270650689269905,-0.12515960367980994,0.01973751674009655,0.07995747097559283,-0.030446786285235228,0.08570058721729135,-0.019212554728886763,0.09531685166189602,-0.07822341239173061,-0.01373306283704844,0.0825756603637067,0.06059434571507528
23,0.00025717806992149963,-0.16266003799137144,0.015334096762321149,-0.11341979558373495,-0.00674941073758748,0.04459658581182846,0.10751062164777977,-0.010316363751788744,0.05557911966188195,0.08142014198502576,0.043805010540728925,-0.07558131649104083,-0.07277921992175572,-0.18589922323861868,-0.020645376999993713,0.06869958110813816,-0.14778656510439758,0.04695814804811138,0.04685347433401169,-0.10661794124801445,-0.10618634367395564
24,0.00044542281598558076,0.023637098790043203,0.05940202735786165,0.05164903241147922,-0.03958817640544608,0.06263891406621377,0.012746925206947292,-0.016799609973711705,0.10654213440924326,-0.03107959086316177,0.03359319255854429,-0.14537908924034235,-0.05332403469390963,-0.002494757205448399,0.005406416872827648,0.04727108153706988,-0.029467730675140105,-0.012959928768660915,0.049486547163936745,-0.006687450034743799,0.010812160481052876
25,-6.2262132029808955e-06,-0.0293954815472234,-0.12186453214039103,-0.11647130628370878,0.15514113791954282,0.036237533656498774,-0.06430968657488834,0.00893311572735414,-0.05848971429490677,-0.04253565586186577,0.006067171706624699,0.05585596589665663,0.11113668315397082,-0.14481696166321356,-0.029920081190149876,0.014235632412968673,-0.04070464262573113,0.03854604158647781,-0.0008737090792706988,-0.06811546956952486,-0.13132081121154376
26,0.00028620224806656766,-0.12004600123065032,0.04496466594689537,-0.06322999394334738,-0.12186253437024444,-0.028269632701261278,0.10073229040721954,0.01000106097140109,0.01998525074157531,0.10831208337725118,0.025943248070531916,-0.00916560631511023,-0.05180803150485193,-0.013109799623971519,0.05374190623416396,0.056744640870230824,-0.07171569246266052,-0.0004599217565212097,-0.024521789445083216,-0.010924593333236306,0.009921994265770326
27,0.0004239676221397216,-0.11363325821636475,0.0959893042930874,-0.0481974648034453,-0.08125029619616153,0.05621481939188676,0.10685416561383242,-0.06216288238182261,0.1587973570864265,0.07302545395026641,0.024127709348353368,-0.15150028808202443,-0.08455738041847254,-0.18128568603808976,0.03895152124544385,0.11730252104737793,-0.13778687356407313,0.1571481876215071,0.07659170535426826,-0.048586824672544375,-0.026975302791236007
28,0.0016070544556270705,-0.12770991347472316,0.10974835328615604,-0.020819365749403847,-0.06134293548408848,0.01699059324951169,0.05782296114436447,-0.07541057579725044,0.07825142184313595,0.085696064186441,0.041320095616628624,-0.10568374287761018,-0.02076339410034487,-0.1293664549386824,0.09377199375847056,0.05185215822389362,-0.1107296096677437,0.1514855957505008,0.06291071200614537,-0.024685932355408613,0.009116564395785749
29,-0.001296401073021245,-0.050734460199752515,0.023373748077541657,-0.053671513244836815,-0.03323496827014812,0.053696064687022226,0.09700223575865884,-0.0060141607373823906,0.11904676145579476,0.028845776176539238,0.014470258220034157,-0.10022367825510395,-0.09793532947269093,-0.14311615145433226,-0.030181219149756112,0.12004893121432825,-0.08110582687550788,0.06946065408129629,0.039062483971810266,-0.0579166982218748,-0.047811498524594015
30,-0.0005205469285393863,-0.2063872788950335,0.15376010879947552,-0.25601921243706915,-0.29268660529415697,0.006349320129468379,0.15357169724628236,-0.031079678290131175,0.014163425157772455,0.09078851964614697,0.0788371262916229,-0.058238343055766986,-0.07062451508479628,0.04691763073504342,0.20412093251865465,0.032156305529659895,-0.15310406443359403,0.11405905416459747,-0.00522290188472682,-0.019513886432221732,0.027354012548012653
31,-2.1422255859944233e-05,0.28900416795458284,-0.14952510198157493,-0.053599088413311624,0.2917496555703171,-0.1659832848553888,-0.1352635334721484,-0.168790632925126,-0.17409796640344205,-0.2818820770424722,-0.14000268790509857,0.24337862646743502,0.10918759026752076,-0.053869738275265214,-0.049990372663857724,0.04770484448354305,0.1045638943308215,0.23003219423490603,-0.04680011535673847,0.04512734255720694,0.20240341136388718
32,-5.756923992234332e-06,0.20597668134480746,-0.24779499095376395,-0.12113070638678536,0.2082503720565967,0.010832128639794655,-0.060747629953048846,-0.04860707302280125,-0.307911805197994,0.01363955125884819,-0.06210494487138979,0.16365784311857134,0.11725891652211151,-0.03398451734827325,0.15070125361073367,0.015217620228644653,0.2584801988942923,0.043783669663984864,-0.12488230918008086,0.1798255869215774,0.015803868544426888
33,0.000259572178649973,-0.0397656549026032,0.030629186283521594,0.009489373006980495,-0.02106425434440485,0.0641485679161995,-0.07459334835605784,0.0624700421447891,-0.10584834772755619,0.12676412022496866,0.1136414037547018,-0.0012666487742754948,0.0015841278569891284,0.038249034619055315,0.06739899952650875,0.01907239292442697,-0.01888545873130794,-0.056674964262918695,-0.05505599897557157,0.07740129539020996,-0.16629599889446553
34,0.0002459264247445792,0.19266566770126248,-0.25273221190873507,-0.2048510190631586,0.2494301518612022,-0.005563810807797007,-0.026704750274949014,-0.07328288901610097,-0.23454025127440825,-0.09637741141045442,-0.2189391891112274,0.14205253689641067,0.1387282735508599,-0.14040302727322626,0.13717533351184863,0.04450694397733598,0.28928646921640633,0.0789242011989805,-0.12470705687506706,0.17893400536028448,0.0994459344895196
35,-0.0004502150691850533,0.20671453753708868,-0.21022770447194258,-0.03390165147996085,0.14992516690385455,0.01149284967665035,-0.06768755792954456,-0.022134241077741014,-0.2893220255415809,0.06986082890266868,0.0526222162306922,0.14317072099242556,0.07953475067251739,0.04449866791318247,0.13749952196968593,-0.0021222235241824686,0.184644680904123,0.025430723658223693,-0.08943548614460561,0.14030351653216128,-0.024196765345817817
36,-0.00044365906926867446,0.20757206868889272,-0.21309311932321956,-0.03301463650959494,0.14420650074725125,0.045431575292416294,-0.05045618821132168,-0.006371101793819928,-0.30105381705448997,0.0996500891265397,0.07932278469829168,0.11771220212324375,0.06358182172029916,0.05347879360232172,0.14381480763909585,0.007788707221843325,0.16688414933263385,0.022690954337488613,-0.07664706253654596,0.14257625196791088,-0.055518109416731756
37,0.0001118962770898593,0.1558641753587055,-0.1590446976652299,-0.03328048795564062,0.13149976858194906,-0.09543767734275294,-0.09434987667809062,-0.07592292289108904,-0.18322079825476,-0.03676858617344801,-0.04298101378229388,0.19025892932182553,0.10578298862758857,0.004527893265382688,0.09511462605455602,-0.018463790726252698,0.19332152796000873,0.028931794403728832,-0.10478632426406365,0.10263635319258704,0.07687321310669594
38,1.6413714647535926e-05,0.2966370050447291,-0.07688976544706601,-0.013229171431763102,0.2918425579195312,-0.2530978800297562,-0.14660622352153857,-0.2166952172001904,-0.07109682651919254,-0.41026535140421605,-0.16908173658895298,0.2597841773469911,0.11483734209911838,-0.06313969549682419,-0.15174770336986135,0.051174826949982835,0.019330486711449636,0.3143424189306876,-0.0030038126951127467,-0.05186326045342959,0.2801058319281624
39,0.0004123436911495213,0.21969686326362414,-0.06364592189088888,-0.011472742872352741,0.2543571794608478,-0.2091360042315079,-0.0984588531147797,-0.16677472140012672,-0.09186081835609872,-0.23304854138418452,-0.16341691940314085,0.23476280035897729,0.04332793875176461,-0.05018562429398066,-0.07292501070701346,0.061884216358752006,0.011504297966191126,0.17554703450108,-0.06655218785592115,0.042177642464806195,0.2043775230230089
40,-0.00019725183099067478,0.11849919087341051,-0.07467551654343069,-0.01813984462448582,0.2633055987054132,-0.08944777913347574,-0.043458572390867874,-0.06358893670219642,-0.10806266146782298,-0.0351023412688993,-0.1011505534812834,0.13126421583711295,0.008203297809922985,-0.022707364753803628,0.033866430373575646,0.02051465348955018,0.12290049442885967,0.014002736613780422,-0.08099277858808629,0.10617614895415889,0.12761369316404042
41,-5.170532903638449e-05,0.217772828002334,-0.01796636535566226,-0.020809114640550064,0.23552199134011093,-0.15333287475588536,-0.0812179454548953,-0.17878019932499237,-0.10068272660325644,-0.23549316506372614,-0.16451863834581298,0.22661711600260803,0.05844655848877906,-0.08007141472385296,-0.10061571279609523,0.027973698817422746,0.06644142542439097,0.17171766826357004,-0.022623241432559917,0.01471548584201695,0.13118991625153317
42,8.750531047361024e-05,0.1020678352720205,-0.18500059705382732,-0.08165304291914313,0.14523377047641323,-0.07640915404380508,0.014852742749079415,-0.0046600265733567495,-0.1368062000114784,-0.06360401293295286,-0.032484403489004485,0.13635974809438658,0.1289239791732188,0.0027126328609935815,-0.004428000071191731,0.05638060171765967,0.12413896321404319,0.16076267417426157,-0.08398899052879151,0.11401017733566271,0.08808762789289817
43,-0.0005910031023202819,0.2144598697004618,0.07374003209824004,0.027716378924666104,0.046076372673678236,-0.20256426222849752,-0.1193218471623584,-0.15139637846620282,0.07753894568146436,-0.350649380830589,-0.021614833267258902,0.11908618962163083,0.07980080453560595,-0.09412803397700595,-0.1876785177368528,0.07834228742032402,-0.1793312050753011,0.3387170251043245,0.09239033792828472,-0.26159549362949003,0.14858953933771002
44,0.0005941739263810859,0.17419877392817817,-0.17037705138561265,-0.07323070617021055,0.12800268350965144,-0.10210373324613958,-0.07660660412778514,-0.12668296260653034,-0.13218437157562402,-0.004615939071459288,-0.07916369460992168,0.1605646467406167,0.11981968424609238,-0.0037292379764624663,0.14246559915000917,0.028212199746175424,0.11502285607815607,0.09570317228563605,-0.061422887840387935,0.10718411612889775,0.10204873804520961
45,0.0011890273006202642,0.1842464105573941,-0.05851537709151901,0.2048710847643239,0.07584795684668905,0.0987598650771945,-0.05039344636940386,0.04224632732878518,-0.10252902006630246,-0.14946787448047905,0.0033207151656025335,0.08067410714418724,-0.0452137621568383,0.04861671801426852,-0.12573894238499392,-0.027848575787166215,0.25817132848190855,0.0164996115950208,0.00982504223059541,-0.10152173186064148,-0.00499216661015566
46,0.00010960471087650189,0.1748685099939259,-0.14029888373553365,-0.041884295702790564,0.12093004534816093,-0.11361339053881739,-0.0735611049962375,-0.11782797783673055,-0.11888899428224074,-0.014909487126898727,-0.051978622013114664,0.1571310272565583,0.09409726783683064,0.008444607807017218,0.1325437899217311,0.030579710133896387,0.1124193740768036,0.0907665310870033,-0.07015376037335155,0.09529058854832301,0.09452038208606245
47,-0.00013228003502604654,0.05490596265112205,0.019429037193655744,-0.012258870106124458,0.024112974146708238,0.024401679434007492,0.013702973534398548,0.061606238539435226,-0.027517463314758586,-0.006892678161642053,-0.02028049385251625,-0.009773734348817589,0.03996389150117911,-0.03460902302122249,-0.022695143518647563,-0.03545352143899057,-0.022715393890801162,0.01343950239860547,-0.05663781230779516,-0.007272950281115171,0.04234519117970247
48,-0.0001406131227180414,0.07332416666552896,0.04108157548982261,-0.0599119691287413,-0.007788148130539055,0.0018308418722460529,-0.007957355786803582,0.03784396564355864,-0.034549683352936573,-0.03353788173857078,-0.03205381567722748,-0.022928780967027485,0.014578538508380954,-0.0955010817162616,-0.0031317900444898933,0.017558224195228588,-0.008605662298785972,0.010581043751994968,-0.060531494284915,-0.017904045599373405,0.05284582070554486
49,-0.0002993106284342516,0.08104084037466634,-0.040273683820362595,-0.026428331463358427,0.04230629878883858,0.07946909749200881,0.02922544346899026,0.03954843853567869,-0.044875063275253715,-0.022806375611588693,-0.009714272825545368,-0.02779412768801235,0.052796079150687285,-0.055036623923682595,-0.06047078058037379,-0.004783533581485049,-0.0025446107286538,0.01590664950917506,-0.02703369456674437,-0.01851417038449047,0.05435710916805549
50,-8.633041216862911e-05,0.057193452364513744,0.020718792668123653,0.006133001739353668,0.018299748926784303,0.011327334090628138,-0.0010365601245155148,0.07499963645849757,-0.02053833116106235,-0.01097379300657298,-0.012930901820281919,-0.0037840228167465143,0.03938552017200195,-0.02420805020546065,-0.01713793661559752,-0.0458520428358801,-0.034038497178259075,0.011950723002089384,-0.06942965936226085,-0.011241956095641697,0.02472912294261992
51,0.00022921705455166688,0.021208155809640687,0.04612635816909682,-0.008012421963500266,0.03393455081415413,0.012870364332751946,0.03757601790386962,0.0645383345048616,-0.014302841879924089,0.01397592472379778,-0.025023241139327405,6.654190949717878e-06,0.03550068661802119,-0.005816874260058762,-0.012476442891506557,-0.05538622771740798,-0.025328234236097466,0.011212153441293084,-0.05290639398126155,0.006882021189762128,0.040978657040179126
52,5.0109851284733925e-06,0.041246080647062394,0.03882522326629574,0.008650874513568768,0.030133539008790552,0.007153719173627464,0.027988597154727554,0.0751159846090309,-0.03677783347533624,-0.00011845037642372778,-0.024020370206509146,-0.0012440398413700482,0.030043002010744835,-0.02372882576066495,-0.010586040489058191,-0.03687651024033012,-0.010185511234130754,0.016969826602539175,-0.06825690288077516,0.0008043967304154717,0.038070511882295086
53,-8.758696844285473e-05,0.044038025292039554,0.05319812993265802,-0.00913541782908915,0.02277436350586795,-0.006834816970311795,0.03665116169214699,0.0579248399556328,-0.012766862263468744,-0.013050056458595635,-0.030728250681914718,-0.009576703750575568,0.0020068461826320463,-0.08007063773733561,-0.011237908484736044,0.022984541594558126,-0.002886928606952605,0.04279791200899225,-0.07385992864295002,-0.006248724152902944,0.04986544692086618
54,3.466939967625908e-06,0.04905388233556959,-0.00782966828060715,-0.01320558022204257,0.043120030121036435,0.05520128194114824,0.04621477156164043,0.036962463173294643,-0.03583935152029702,0.012880718501293253,-0.047970736549429044,-0.008764237143145174,0.05371256709678005,-0.048739668443639375,-0.04280726673638483,-0.006198856971400438,0.0005997257853838549,0.0012794610752856711,-0.047504345590783696,0.01079442318423898,0.06609566636116462
55,-8.928357392653477e-05,0.05020189066254191,0.049248612843411366,0.018101965283992626,0.0366323488696393,-0.006769075529742153,0.013292896324004768,0.08549306912370569,-0.042901597601874904,-0.017148621401897705,-0.0104956366973375,-0.010884617770085672,0.010980469004290658,-0.0137100328244796,-0.0031912673974522354,-0.05393719316682252,-0.024716767463925555,0.009068876723980927,-0.07443304656275204,0.0010360220971128925,0.010595720504148774
56,0.00013502258999082664,0.023697493697643693,0.034895674211622776,0.012751913762729036,0.015675296025327537,0.0035046365366685284,0.03644370256120486,0.08209086954153552,-0.02729471623361568,0.01914458961017453,-0.013562388224804364,0.019473182221783326,0.0469129388213106,0.000378787435796943,-0.003241840120934191,-0.051196023466169555,-0.002837777284126021,0.02354929629157901,-0.07125596205251258,-0.005709217799799335,0.03580801979229469
57,-0.0011020186069114505,-0.10515151119319352,0.2747096816370543,0.23414978981192178,0.18665451151127158,-0.0032134740019234224,0.09428387853938394,-0.06098009947729295,-0.2881943907201422,-0.14164851239365073,-0.18172808180798933,0.1484215637533606,-0.2428425737885858,0.06807633705922687,-0.17964557960844119,0.034504765529246924,0.25262293962179017,-0.03218134701046409,-0.004663778043649853,0.028123296291809406,0.07140271909089713
58,1.776685123979372e-05,0.09755386939082077,-0.1737746362005833,0.09524332233597835,0.11995194337614301,0.12308808995791243,0.00442925839069907,0.09752123912325808,-0.08610100015186783,-0.15601277878836928,0.1324259048660571,-0.038808542710470934,-0.0627677591401084,0.11632697498485596,-0.046954929777945575,-0.010186265454337803,0.05256587218828282,-0.002713696807882842,-0.042200647072395556,-0.039008664635804255,-0.025275280043177736
59,-0.0007566490961394669,0.07994330774145374,-0.13773089310084202,0.09223166938866421,0.11922963071258061,0.07240842111436863,0.001990205848225971,0.06760977847397467,-0.04514645863596567,-0.08262429279687326,0.11317439906675869,-0.024112233404098495,-0.0369346729684099,0.0770669092267807,-0.07710972364321445,-0.025788260600553184,-0.003805440874784507,-0.01382452285184203,-0.02265037535422356,-0.013552416108892008,-0.060080172401686574
60,0.00023170758189926905,-0.04145677781094107,-0.044570483515235126,0.019893055963565612,0.08708399776764175,0.0012799987321059402,-0.03196699317552773,0.07900876559286085,-0.05033234346613073,-0.0018683998108497647,0.09723358207483547,-0.02122742928257604,-0.025405688130862594,0.06715027992862713,0.034804539329430284,0.030896895136209208,-0.06179269645961906,-0.055581757723288244,-0.12019527516228931,0.0876216841767331,-0.07063925324495877
61,0.0003974475238175672,0.0283828362548982,-0.02757157583594161,0.006700413422187795,0.12978648807040255,-0.08421955721168518,-0.017385578176400004,-0.028436326312685743,-0.07403516017103735,0.10087379378312623,-0.012421490073428222,0.0947557988108586,-0.04054235224562036,0.004362585157009918,0.004885307970371056,0.055842533613958335,-0.027416797192626692,-0.0016480120776121406,-0.10096362144796253,0.16758560464471084,-0.007017500615523038
62,0.0011586654794588746,-0.019428619072198366,-0.109059160799624,-0.2614968897191765,-0.18733380382644987,-0.0998354788884055,-0.026167880741228652,-0.009964674718535942,0.2435973571795323,0.3158649416591804,0.13346391834987448,-0.0728303217661477,0.1778772662450231,-0.1161604112378967,0.19948866342318883,-0.012935308311489143,-0.2605361095666998,0.06475661175958117,0.010507441977482872,0.0758799987848687,-0.08980160676837394
63,8.629970882726703e-05,-0.05914026335701934,0.09788245542497429,-0.23264209624257443,-0.04706752107387669,-0.012571623201873806,-0.02404956824556591,0.06504287828379784,-0.08152274100530521,0.08844490616281753,0.12091725400842404,-0.11251681817346681,-0.06917642014147424,0.034124408635837655,0.09104030036875532,-0.0171564716399883,0.012818247268453067,0.1060170106056254,0.14605037360886244,0.03016771652638918,-0.02379148709056569
64,0.0013765395856387154,0.0549977149070465,0.06786828706228121,-0.21914967445140415,-0.09746272898284772,0.08080981424768596,-0.24158828036378818,0.05400584516416673,-0.051034728139532075,0.003008945800953025,-0.014324441538837444,-0.04796307194638619,0.08013480012531912,0.07681242097313329,0.05869544905585786,-0.0736991734682039,-0.06116191198770282,0.06015646284846546,0.1630405658809953,0.011401963195003691,-0.07963268552578825
65,-0.0002508105371567897,0.21256284621973276,-0.17444788884444645,-0.13246448244554765,-0.12044984280498869,0.03587949917581927,-0.11577117269308035,0.04073905006849236,0.10177322493777707,0.06748171206613168,0.10156676656149315,-0.11174865476108625,0.2351332538675981,0.039069889242966616,0.12763124816935537,-0.060222078004273406,-0.25370601079035154,0.030184615671711816,0.08212673941075903,0.04289209145966698,-0.20606960954626882
66,-0.00014296781976799467,0.19525874190592102,-0.10069327206476238,-0.029581105841208384,-0.20420962166943651,0.03009467390058345,-0.14266609653256374,-0.019711396774564335,0.1009930483871124,0.09020246313972083,0.04819920692345027,0.01091377400306939,0.11389358081755836,-0.027811975251791177,-0.025490586905860688,-0.026312730434787768,-0.0827240109381531,0.014721602062904661,0.020847989667474993,-0.01159388621801511,-0.10136001072175112
67,0.0016069268126230982,0.12901894854142282,0.13694472334499058,-0.26270065242285323,-0.21523586843253198,-0.009829287119182505,-0.20910837235245489,-0.018810203750300392,0.04471672050588074,0.01871227160925428,-0.05432322992548429,-0.0842995239257105,0.012741594579175706,-0.05739145236851935,0.046044044852065695,0.008616104007375464,0.1195458764081767,0.06454532140342857,0.14276220945361323,0.03231093750225397,0.014246818218716772
